Material,Q [mmol/g],K [M-1],Reference
Si-APTS-EDTA,0.034,376,10.1016/j.cej.2012.10.053
PI-PS-PASH,1.38,870,10.1021/acsami.7b04603
PS-EDTA resin,0.16,3500,10.1016/j.cej.2010.08.017
Psf-Terp,1.2,6400,10.1021/acscentsci.8b00690
EDTA-PCF,0.13,12000,doi.org/10.1002/clen.201700328
EDCMS,0.57,14000,10.1016/j.cej.2013.04.059
Magnetic Fe3O4 yeast treated with EDTA dianhydride,0.43,66000,10.1016/j.cej.2011.01.069
Fe3O4_SiO2_EDTA_2p5_1,0.55,120000,10.1016/j.apsusc.2016.02.043
Mag-Ligand,0.48,2700000,10.1016/j.watres.2015.05.011
